6730
bien:thi 1889
1 cuc:phuong 6600 0.034490159021118086
1 voi:he 6601 -1.5686965324986373E-4
1 thuc:vat 6602 0.0028559020630375322
1 the:xem 6603 0.0016639512627665836
1 them:thong 6604 8.779384454518663E-4
1 sapa:o 6605 2.795080528878775E-4
1 http 6606 0.3358335494091429
1 http:www 6607 0.3358335494091429
1 www 6608 0.3358335494091429
1 org 6609 0.2591795880437581
1 lai:va 6610 0.019061595892252012
1 va:sau 6611 0.00886032598135109
1 sinh:hoat 6612 0.013320605091799718
1 de:du 6613 0.005478087523065338
1 vay:khong 6614 0.014391650199299291
1 co:ly 6615 0.0031795014170555524
1 ly:do 6616 0.012209746400186823
1 tung:duoc 6617 0.06423160282353443
1 nam:thi 6618 0.015532717548188331
1 thi:dang 6619 8.045162851495175E-4
1 khao:them 6620 0.0034548918472575526
0 o:homestay 6621 0.031007712132684898
0 homestay 6622 0.12559758394405013
0 chi:giup 6623 0.10672159819301746
0 sua 6624 0.22921866487617157
0 lai:co 6625 0.02353862127656505
1 van:cho 6626 0.05662553623435317
1 voi:nen 6627 0.0360662846387573
0 ngay:sau 6628 0.009950983710690552
0 sau:khi 6629 0.05472745591614839
0 nhan:duoc 6630 0.05634162152661227
0 gang 6631 0.05623703884720148
0 day:nhat 6632 0.005766068812100512
0 nhat:co 6633 0.007150789475162631
1 la:phong 6634 0.10240781052139236
1 toc:mong 6635 0.018601490269471166
1 hau:thao 6636 0.00373334484970968
0 1:em 6637 0.025685483219095893
1 giong:nhu 6638 0.06887650856346672
1 mot:diem 6639 0.010443979240988225
1 se:khong 6640 0.04759538476137279
1 ngon:vua 6641 0.025442755926395312
1 vua:re 6642 0.025442755926395312
1 boi:o 6643 0.0180471763400573
1 bien:3 6644 0.013691675723206675
1 sea:garden 6645 0.03886098780226837
1 diamond 6646 0.15200677903878057
1 diamond:sea 6647 0.15200677903878057
0 ca:heo 6648 0.11822520089562409
0 heo 6649 0.11822520089562409
0 nua:thi 6650 0.03871715407622757
0 thi:mat 6651 0.06766671344319952
1 thu:thai 6652 0.007426301758742612
1 o:ta 6653 0.04922346698718982
1 trong:ban 6654 -1.256300614249508E-4
1 lanh:thoi 6655 0.11239108794306074
1 nhu:hoa 6656 0.015554639344898893
1 quyen:vao 6657 0.12053199192461916
1 vao:nhau 6658 0.029516524087161378
1 dung:cu 6659 0.01205587255562253
1 hien:tai 6660 0.01835395399468751
1 long:palace 6661 0.02288827844538003
1 palace 6662 0.02288827844538003
1 my:quang 6663 0.021104257019224852
1 nhac:chon 6664 0.015536992897444112
1 khac:trong 6665 0.043496324961047356
1 trong:thanh 6666 0.0020872295613044815
1 nguyen:tac 6667 0.01796579962486331
0 ve:cho 6668 0.05876271859307522
0 cho:an 6669 0.07375377494412444
0 an:toan 6670 0.09728500794191534
1 ra:cau 6671 0.0060927652629777194
1 dien:bien 6672 0.2276212731434277
1 bien:tinh 6673 0.02645187364550603
1 bien:cach 6674 0.026853466948266753
1 dung:la 6675 0.01292494456275316
1 phong:canh 6676 0.28052141378388795
1 reo 6677 0.011471449644475037
1 mat:cua 6678 0.00945152714745464
0 dang:muon 6679 0.05209891297887857
0 muon:tim 6680 0.10686011936049253
0 tim:ks 6681 0.09047684939818561
0 tam:600 6682 0.22336109450665792
0 600 6683 0.22336109450665792
1 cung:tien 6684 0.04265285622441623
1 bon:minh 6685 0.02008039151430852
1 khach:giuong 6686 0.01785795380168513
1 lam:day 6687 0.02664639428422757
1 quan:la 6688 0.02532507723129827
0 bieu 6689 0.07628609910104107
0 bieu:dien 6690 0.07628609910104107
0 la:do 6691 0.10223973127353936
0 alo 6692 0.0741199440060053
0 alo:cho 6693 0.0741199440060053
0 nao:vay 6694 0.18244987988349692
0 vay:ban 6695 0.1305352996024201
1 tam:du 6696 0.046316645982917855
1 viec:o 6697 0.0034808933034713974
1 o:hn 6698 0.042876667304725904
1 ran 6699 0.015250766429835378
1 lai:van 6700 0.005911726341245106
0 ve:moi 6701 0.15781089752661134
1 dac:thu 6702 0.014504308703256462
1 luon:nhe 6703 0.041095807003714874
1 hoi:nao 6704 0.031806885429115736
0 bo:tu 6705 0.01776530923941071
1 khong:chenh 6706 0.04678294364639442
1 thi:la 6707 0.009007392214674908
1 mua:dep 6708 0.022192612519295236
1 bay:noi 6709 -3.394561686786106E-5
1 noi:bai 6710 -1.2414251813094897E-4
1 em:co 6711 4.342375752442846E-4
1 co:quan 6712 0.008197238641108271
1 duoc:cho 6713 0.007051885529848617
1 ve:khu 6714 0.011959125483088938
1 ma:du 6715 0.001027941665658296
1 nui:cao 6716 0.021291447767828445
1 them:ao 6717 0.003555172401085382
0 de:di 6718 0.021391780972844682
0 thuan 6719 0.023377655340353434
0 va:tiet 6720 0.020687851199035455
0 tiet:kiem 6721 0.17085956753693385
1 nang:ngan 6722 0.0969735165016259
1 1tr 6723 0.02686199465699582
1 ks:cong 6724 0.031603633050155594
1 cong:doan 6725 0.03838591852701125
1 2:co 6726 -1.578386578382859E-5
1 di:tham 6727 0.003910519745563059
1 toi:di 6728 8.19089160744066E-5
1 minh:co 6729 3.716845970905242E-4
1 gia:va 6730 9.92791563978319E-4
1 va:dat 6731 0.020261656339016144
1 phong:truoc 6732 0.0017089175174014664
1 cho:xe 6733 1.8660034477984268E-4
1 den:don 6734 1.8660034477984268E-4
0 toi:ha 6735 0.12511429978348337
0 som:cho 6736 0.061224390399505044
0 cho:chi 6737 0.11803532410232623
0 chi:voi 6738 0.05003874836020186
1 sach:va 6739 0.06205319922763558
1 so:luong 6740 0.027617857417976087
1 luong:nguoi 6741 0.02312860733513757
1 tu:2 6742 0.004038515657689885
0 nao:biet 6743 0.02073402769886177
0 biet:gia 6744 0.02520598620837246
0 khien 6745 0.07860459315272304
0 khien:ban 6746 0.04111615424477985
0 am:ap 6747 0.1645714815238034
0 ap 6748 0.1645714815238034
0 la:nen 6749 0.0060626796638854445
0 1:hay 6750 0.09092888118839423
0 hop:li 6751 0.0075058067935930735
1 theo:nhung 6752 0.03063403207685411
1 yeu:thich 6753 0.03234808442481372
0 phia 6754 0.3288984604442262
1 duong:ha 6755 0.05480042468917075
1 den:ngoc 6756 2.3491743070074754E-4
1 ngoc:son 6757 2.3491743070074754E-4
1 bac:cua 6758 0.046943090606763355
1 ho:luc 6759 0.010557912855339847
1 luc:thuy 6760 0.010557912855339847
1 duoc:noi 6761 0.0029615599885182767
1 anh:sang 6762 0.05916929747733789
1 son:mau 6763 0.00454417819803236
1 mau:do 6764 0.055883126186945
1 trua:va 6765 0.010353837885548415
0 nhay 6766 0.14220981045498635
1 cano 6767 0.03100258440463603
1 phet 6768 0.017094664789497702
1 song:bien 6769 0.009498534030321672
1 lan:nuoc 6770 2.3515030449198457E-4
1 thi:trong 6771 -1.0473155321589425E-4
1 trong:xanh 6772 0.26647970188229453
1 cho:em 6773 0.00838852993769199
0 k:biet 6774 0.06656161026208753
0 luu 6775 0.16572893811377304
0 gi:ko 6776 0.0947069452577089
0 giup:e 6777 0.1797282307011196
0 e:voi 6778 0.1313849326487402
0 co:ti 6779 0.011428396962750526
0 teo 6780 0.029373263660673804
0 nghiem:nao 6781 0.007712770887915205
0 nao:ca 6782 0.05961178157260164
1 bien:vang 6783 0.002318386770035979
0 nha:co 6784 0.06752288491967424
0 1:chau 6785 0.20489509117042454
0 tuoi:va 6786 0.045457406088026696
1 de:ban 6787 0.007394752669993493
1 ban:kham 6788 0.010129895668895758
1 cua:sa 6789 0.0065410199349945795
1 thac:tinh 6790 0.011682181556403297
0 roi:xa 6791 0.08419502760986862
0 vung 6792 0.05069577583500473
0 moi:la 6793 0.06675275442315595
0 dinh:dat 6794 0.08556744748127268
0 noi:chung 6795 0.01603673941390469
0 thi:ko 6796 0.01621037465311819
0 khung 6797 0.08188848529233189
1 ngu:dem 6798 0.06839806584554382
0 se:di 6799 0.04185270452772898
0 nt:tu 6800 0.016391277491752437
0 23 6801 0.025614626773312325
1 san:dep 6802 0.024235159652272683
1 lon:deu 6803 0.0315386163648381
0 tam:nhe 6804 0.19380460237441932
0 biet:nen 6805 0.06826417498713142
0 nao:cac 6806 0.0657357704076503
0 chuc:chuyen 6807 0.051843135908527405
0 hai:ban 6808 0.008280241519905
1 rau:o 6809 0.020777564269912664
1 co:vi 6810 0.00622384335633932
1 thay:la 6811 0.006703390817982481
1 nhu:cho 6812 8.303635368186704E-4
1 sapa:cho 6813 -1.3785768173618158E-4
1 ton:lon 6814 0.012092776215944595
1 nhat:mien 6815 0.10252122659220972
1 mien:bac 6816 0.05897627472500759
1 bac:nay 6817 0.009039903862292292
1 nay:mang 6818 0.009039903862292292
1 mang:trong 6819 0.15716200838295694
1 trong:minh 6820 0.15716200838295694
1 minh:ve 6821 0.009039903862292292
1 dep:ki 6822 0.009039903862292292
1 vi:hoang 6823 0.009039903862292292
1 so:ma 6824 0.009039903862292292
1 ma:hiem 6825 0.009039903862292292
1 hiem:noi 6826 0.009039903862292292
1 dau:co 6827 0.009039903862292292
1 ba:con 6828 0.014766970009209403
1 se:se 6829 0.043328555565965265
1 ret 6830 0.09687508841918552
1 nay:cung 6831 0.008542583070907599
1 thoi:duoc 6832 0.017213559787798358
1 va:duoc 6833 9.420620946600827E-4
1 va:dep 6834 0.08545495015815405
1 duong:cua 6835 5.752830898601193E-4
1 vay:se 6836 5.573045427543332E-4
1 cong:trinh 6837 0.09163694036654468
1 chau:au 6838 0.0022197850213438656
1 au 6839 0.017819967148240048
0 bay:thi 6840 0.0032367962630006778
0 nao:re 6841 0.10492888842552259
0 me:tu 6842 0.12281375833188025
0 va:lich 6843 0.02286684778007024
0 trinh:the 6844 0.024980583236145895
0 long:bao 6845 0.038220624502611565
1 nt 6846 0.0873749330321491
1 la:tu 6847 0.0011510847495888616
1 thang:2 6848 0.0023071344728751693
1 2:den 6849 6.878419745920425E-4
1 nguyen:van 6850 0.010765647487963383
1 sieu 6851 0.005283982822066004
1 cay:cau 6852 0.08943554746022153
1 ruoc 6853 0.2002845397429512
1 song:o 6854 0.03357312044555403
1 nuoc:ngot 6855 0.12637241039496305
1 bien:hay 6856 0.0024090100727880122
1 cai:nong 6857 0.0028859356695903494
1 r 6858 0.06420953903419459
1 ngay:co 6859 0.0058263690612385954
1 khach:qua 6860 0.010487805966233527
0 khu:vui 6861 0.03652732003648429
0 choi:cho 6862 0.007351500432789036
0 sang:thi 6863 0.045203522237158775
0 thi:van 6864 0.04065055504857716
1 sung 6865 0.17135792749217837
1 gan:nhau 6866 0.06287061128586903
1 ban:cam 6867 0.004040752328642556
1 di:bon 6868 0.04014651275649336
1 cung:be 6869 0.002683450253094316
1 tuyen:diem 6870 0.016416981954746418
1 khac:ma 6871 0.0013778570919303003
1 lien:son 6872 0.03907942154776718
0 em:nen 6873 0.016630856848763198
0 25:4 6874 0.04642417936120997
1 cac:tai 6875 0.05780750457089562
1 nao:do 6876 0.04505133845024018
0 luon:di 6877 0.0017926687909138842
1 bien:cung 6878 0.036044928942115785
1 thich:hop 6879 0.06359191511885359
1 hop:cho 6880 0.044557920013714766
0 em:2 6881 0.029211227761842866
0 ngay:15 6882 0.007654423948074308
0 o:hue 6883 0.0011955453935628135
0 em:len 6884 0.23193030621894623
1 o:nha 6885 0.02962391106327917
1 xoi 6886 0.03356293326888782
1 10:di 6887 0.0524987192511618
1 ca:nha 6888 0.010565183009601058
1 co:em 6889 -1.482166015518616E-4
1 em:nho 6890 -1.482166015518616E-4
1 nho:thi 6891 -1.482166015518616E-4
1 dat:cho 6892 -1.102779545901906E-4
0 o:khu 6893 0.10143134121869045
0 hue:em 6894 9.264504448536555E-4
1 nguyen:lieu 6895 0.0013350322137743017
1 gia:thanh 6896 0.0014362414820771829
1 ngon:ma 6897 0.10203279963440415
1 ma:re 6898 0.0895266078994234
1 re:em 6899 0.041880478244664884
1 ranh 6900 -3.9902699489134216E-5
1 nhieu:nhung 6901 2.9245387960741466E-4
0 on:me 6902 0.20004959156593166
0 thang:6 6903 0.12657913744238344
0 6:nay 6904 0.07517867076212097
1 du:co 6905 0.001612287055942979
1 dau:cung 6906 0.01228705883409099
1 muon:duoc 6907 0.017796198544855348
1 mot:con 6908 0.0833231705460942
1 roi:xa 6909 0.02926878820244031
1 lung:vang 6910 0.17982631141560468
1 hoa:am 6911 0.0035710819515937797
1 cuon:cuon 6912 0.028269744135336963
1 toan:hon 6913 0.001997358452489758
1 thay:xe 6914 0.035160589509559706
1 phai:noi 6915 0.008956703985314583
1 voi:cho 6916 0.03308060406768117
1 thich:kham 6917 0.001764007206551454
1 vu:massage 6918 0.002033216601682573
1 chon:dia 6919 0.014934740940102028
1 vai:diem 6920 0.0029478497391279006
1 mon:qua 6921 0.03999745323059842
1 qua:luu 6922 0.004155545894044007
1 niem:nho 6923 0.004544620462336878
1 qua:cho 6924 0.037519656428153955
1 nguoi:than 6925 0.04242184668403816
1 bac:la 6926 0.008134609661678015
1 la:dong 6927 0.007890417085648754
1 bot 6928 0.01074201085752497
1 duoc:goi 6929 0.02108475572312949
1 co:view 6930 0.034252730204516454
1 ca:hai 6931 0.04327498405954466
1 tu:thi 6932 0.005989456943849371
1 ban:hieu 6933 0.00884203341001432
1 vo:chong 6934 0.0028989552488102436
1 chong:em 6935 0.0028804577189460766
1 anh:lam 6936 0.04683770321618357
1 hdv 6937 0.02041320200636611
1 duong:bien 6938 0.01629529626783908
1 bien:nguyen 6939 0.01629529626783908
1 cung:tot 6940 0.1283849496214383
1 minh:tam 6941 0.020162449154295013
1 quan:cho 6942 0.030341381516197995
1 qua:cac 6943 0.03653467154954413
1 500m 6944 0.03224259864041748
1 trang:la 6945 0.03731123065306272
0 khong:khi 6946 0.00731572218860194
0 che 6947 0.16005924177937092
0 thi:cung 6948 0.0151850355818535
0 la:thoi 6949 0.03791568876070357
0 diu 6950 0.0403249824828368
0 tu:hue 6951 0.017570260535624244
0 tour:nao 6952 0.03274422856748542
0 duong:di 6953 0.01859381167249417
1 asia 6954 0.022124447924527706
1 san:trong 6955 -2.0666169540577793E-4
1 trong:trung 6956 0.02382910394630576
0 gia:khach 6957 0.008178423479812229
0 minh:sap 6958 0.019370444022123557
0 di:nen 6959 0.0032249269716834797
1 ngay:thoi 6960 0.00806542566786449
1 tiet:dep 6961 0.012709093302453454
0 the:gioi 6962 0.016578713387197547
0 minh:xem 6963 0.006163020079475692
0 co:be 6964 0.15563515368227931
0 va:neu 6965 0.0020430891521414658
0 thi:tot 6966 0.26660256951020894
0 sapa:1 6967 0.004313849169834679
0 di:bao 6968 0.04576112782446171
1 cau:mong 6969 0.18982980142605527
1 mong:than 6970 0.17179944911163425
1 than:phat 6971 0.17179944911163425
1 phat:phu 6972 0.17179944911163425
0 dep:va 6973 0.12067771961515386
0 san:2 6974 0.0782870726630537
0 sao:gia 6975 0.10044479921344954
1 co:phong 6976 0.009000276378448186
1 kien:di 6977 9.982008335811824E-5
1 xe:di 6978 0.017529171673318536
1 phien:bac 6979 5.501439730788917E-4
0 mon 6980 0.12719151288477334
0 quan:cac 6981 0.03601161506156969
0 cac:diem 6982 0.01623681721765108
0 mot:so 6983 0.39956502762877677
0 diem:den 6984 0.04340446636816432
0 hap 6985 0.10167862860648205
0 hap:dan 6986 0.10167862860648205
1 ngoai:nhung 6987 0.09101484779864766
1 hon:la 6988 0.005587912316629379
1 ban:dat 6989 -1.8059200359341884E-4
1 dem:tai 6990 0.10707417465786445
1 la:duoc 6991 0.0010954884356242302
1 duoc:roi 6992 -1.3552776756978652E-4
1 roi:ban 6993 0.006743751331976273
1 san:monaco 6994 0.025867414507779175
1 tivi 6995 0.13233797861068736
1 tivi:dit 6996 0.13233797861068736
1 dit 6997 0.13233797861068736
1 dit:to 6998 0.13233797861068736
1 nua:dau 6999 0.07769900237036682
1 dau:dung 7000 0.054080914924858794
1 suong:mo 7001 0.1305950241718648
1 dao:rat 7002 0.038521401510823644
1 cu:dan 7003 0.006255081458077459
1 5:000 7004 0.04136413002115915
1 nguoi:nen 7005 0.006171566164539492
1 duoc:them 7006 0.04336830165981251
1 gau 7007 0.06896085205446907
1 cau:phuc 7008 0.09697252547170468
1 ko:nghi 7009 0.0013356204030124017
1 nghi:la 7010 0.004589932522310951
1 duoc:chi 7011 0.027214298262785788
1 choi:ko 7012 0.04912544425098868
1 am:am 7013 0.03217163539208632
1 the:lua 7014 0.012319580917101895
1 hinh:thuc 7015 0.004005245434802274
1 an:hue 7016 0.03223305718207915
1 hue:khoang 7017 0.06729671029367668
1 sam:son 7018 0.01591910323642217
1 nhung:lai 7019 0.0014827458703040404
0 king 7020 0.13840254338345992
0 king:express 7021 0.13840254338345992
0 express 7022 0.17632262084634337
1 de:ngam 7023 0.04413871162688517
0 dac:biet 7024 0.053815336527241575
0 khach:tay 7025 0.05512589808244
0 rat:tot 7026 0.025035857451048724
0 ben:tau 7027 0.11835880771113647
1 ma:cu 7028 0.06428770376194243
1 chu:dong 7029 0.016442156906330194
1 dong:duoc 7030 0.021634453678427163
1 an:chua 7031 0.0034141973999692408
1 o:trong 7032 0.012933067608972455
1 trong:thi 7033 0.010757489861552576
1 di:thi 7034 0.003989139075801872
1 ve:cap 7035 1.8866132780768108E-4
0 nen:co 7036 0.009095541279797828
0 lich:dip 7037 0.0437265995685485
1 vo:tan 7038 0.0557889191380747
1 du:sac 7039 0.04072742306866044
1 vang:nau 7040 0.07494298550642516
1 the:ki 7041 0.02836485794651986
1 19 7042 0.04821627914756628
1 20 7043 0.17066597256784477
1 voi:canh 7044 0.003587174026106911
1 canh:quan 7045 0.012888297989197231
1 quan:thien 7046 0.012526008671516932
1 yen:binh 7047 0.0350303070759139
1 binh:cung 7048 0.00419483473498257
1 hoa:dac 7049 0.0035720871650263414
1 fai 7050 0.16059260432287437
1 nhieu:hoat 7051 0.24168765999185698
1 day:rat 7052 0.02614993192845193
1 rat:de 7053 0.04749737491385528
1 men 7054 0.23376948304637635
1 nhiet:tinh 7055 0.034175357466938276
1 trong:dong 7056 0.051101952319110876
1 khac:nhau 7057 0.008027311807410049
1 chay:qua 7058 0.008153094579314148
1 hai:suon 7059 0.04558245762080028
1 suon:nui 7060 0.15973763973349264
0 nen:mong 7061 0.07682224012542668
1 dong:tien 7062 0.02585622908260831
1 tien:son 7063 0.02585622908260831
1 son:da 7064 0.009036883628110611
1 da:tro 7065 0.01093538623812018
1 thanh:mot 7066 0.010449643230392498
1 lich:hap 7067 0.012730270004429504
1 dan:nam 7068 0.009036883628110611
1 tren:truc 7069 0.009036883628110611
1 truc:hanh 7070 0.009036883628110611
1 hanh:lang 7071 0.009036883628110611
1 lang:du 7072 0.009036883628110611
1 tu:sa 7073 0.009588078608923266
1 pa:– 7074 0.011875077609335222
1 –:lao 7075 0.011875077609335222
1 cai:sang 7076 0.009036883628110611
1 sang:lai 7077 0.009036883628110611
1 book:ngay 7078 0.02007904883241419
1 fong 7079 0.017375487907579746
1 co:ngu 7080 0.020113199064717063
1 ben:tau 7081 0.0012525074404646334
0 gui:mail 7082 0.036376383804518374
0 mail:cho 7083 0.04501659072969648
0 khoang:thang 7084 0.10479461305374041
0 long:choi 7085 0.013819835565299907
1 neu:can 7086 0.019388115439286098
1 tren:nay 7087 -7.264656376816827E-5
1 o:tang 7088 0.011200482717169342
1 view:bien 7089 0.004561303751201177
0 em:la 7090 0.13456006100961046
1 chung:di 7091 0.02940241982917306
1 xang 7092 0.023570627559287665
1 qua:duong 7093 0.0036381923926354347
1 cho:1 7094 3.418425580328067E-5
0 cung:phai 7095 0.02651954608953437
0 ro 7096 0.16106398462903565
0 a:em 7097 0.06182747833175349
1 ra:1 7098 0.0037846988731526175
1 them:trai 7099 0.0014115522844555027
1 thuc:day 7100 -1.3346579297639758E-4
0 len:sapa 7101 0.19428175287989558
0 o:to 7102 0.004061051820032255
0 hang:nao 7103 0.1739468522814856
0 nao:chat 7104 0.008318826567897461
1 dan:ban 7105 0.016592815005401558
1 reo:cao 7106 0.010874706907869378
0 minh:gia 7107 0.01787661543924651
0 9:10 7108 0.005279026013812243
0 1:o 7109 0.017949566559122887
0 tot:nhat 7110 0.018973357004984075
1 ngoc:lan 7111 0.010720783885559552
0 do:thoi 7112 0.11297100968108392
0 gian:do 7113 0.13713411637172326
0 k:cho 7114 0.017634119945408956
0 mua:nhieu 7115 0.08718554725318589
0 ca:co 7116 0.03316021563920235
0 co:dat 7117 0.05691929703380566
1 bo:ra 7118 0.028915007037039055
0 tet:am 7119 0.3079790936690711
0 am:lich 7120 0.3024961511884825
0 chong:em 7121 0.19249748023473504
1 ks:nao 7122 0.012922732976336861
1 hinh:nhu 7123 0.2070033075749442
1 ca:2 7124 0.026633614528042478
1 2:deu 7125 0.007176618329337088
1 mini 7126 0.054846834963747246
0 luoi 7127 0.06126560281502675
1 nhin:ra 7128 0.06910780548311107
1 pha:cach 7129 0.0074156889701473255
1 cho:hai 7130 0.005687233599000637
1 ban:nhung 7131 0.004439225932140844
0 minh:nghe 7132 0.015863488540568363
0 nghe:noi 7133 0.015863488540568363
0 noi:co 7134 0.03180994365908538
0 bai:tam 7135 0.014614044369607681
0 nhan:tao 7136 0.026732364629047375
1 nhung:chiec 7137 4.1180133388882555E-4
1 nhung:khi 7138 0.0014444014461566495
1 sac:khac 7139 0.00463977104122493
1 thap:sang 7140 0.0031286938697719026
1 32 7141 7.678172628344377E-4
1 cua:tu 7142 1.6581453893260386E-4
1 quan:hung 7143 0.06570379225480417
1 den:cong 7144 3.2533162368374445E-4
1 ho:lam 7145 0.28546960534271965
1 suot 7146 0.1058948581916832
1 cung:moi 7147 0.009330111843150872
1 moi:va 7148 0.01614065489031595
1 cho:a 7149 0.01892445098677053
1 lon:cap 7150 0.008517863989046977
1 cap:nach 7151 0.008517863989046977
1 nach 7152 0.008517863989046977
1 ui 7153 0.2424148715485266
1 lanh:va 7154 0.06499177581522678
1 suot:thoi 7155 0.03278543731919159
0 nhat:dinh 7156 0.08614384450068008
1 bien:di 7157 0.012052994810319798
1 di:thang 7158 0.01104496257307329
0 gui:cam 7159 0.06096126875737236
0 lich:giup 7160 0.03499972947628635
0 giup:qua 7161 0.03499972947628635
0 qua:mail 7162 0.03499972947628635
0 mail:em 7163 0.03499972947628635
0 a:vlhthi88@gmail 7164 0.03499972947628635
0 vlhthi88@gmail 7165 0.03499972947628635
0 vlhthi88@gmail:com 7166 0.03499972947628635
1 vinpearl:land 7167 0.0037471175913506966
1 nghich 7168 0.18424941391586988
1 choi:tren 7169 0.006938907247641239
0 rung 7170 0.13884355134494375
0 nhung:thua 7171 0.02425201669016716
0 ban:lao 7172 0.008090303415101798
0 lao:chai 7173 0.030309012045760128
1 diem:nhan 7174 0.014656803403648978
1 o:duoi 7175 0.03827828090063445
1 nguoi:tien 7176 0.001766136523215449
1 san:tren 7177 0.054175264774144284
1 tren:ho 7178 0.1529271962990365
1 xe:den 7179 8.90783215721222E-4
1 don:va 7180 -1.1245468178158247E-6
1 va:dua 7181 0.0025381044753837326
1 nghi:khach 7182 -1.9528571649409215E-4
0 tot:bao 7183 0.0050216153904530485
0 gia:minh 7184 0.0050216153904530485
0 ban:cat 7185 0.020218674331577625
0 cat:cat 7186 0.020218674331577625
0 da:mua 7187 0.060984857524032654
0 oi:con 7188 0.11469798032561271
0 la:minh 7189 6.418798053105298E-4
0 me:da 7190 0.0728282140932717
0 lich:nha 7191 0.022886846371423766
0 trang:co 7192 0.03042250513647248
0 kem 7193 0.00867656052464686
0 be:2 7194 0.010827116242839916
0 2:tuoi 7195 0.016195680077683586
0 e:du 7196 0.029677816073385772
0 du:tinh 7197 0.03380265678765523
1 tiet:am 7198 0.006609597557879031
1 cua:mien 7199 0.023175050522256248
1 hay:den 7200 0.027964292770607302
1 20:25 7201 0.15239976921514736
0 nhau 7202 0.07757492071197673
1 chat:choi 7203 0.05089339077922308
1 cac:hang 7204 0.012495809313485014
1 duy 7205 0.0025736891386180963
1 duy:nhat 7206 0.0025736891386180963
1 voi:suc 7207 2.4615529002123784E-4
1 suc:chua 7208 0.0028802115654363047
0 sapa:mua 7209 0.015516336177385718
0 mua:xuan 7210 0.09713863526158542
1 chut:thi 7211 0.023800784475569214
0 di:lan 7212 0.04646338308222672
0 thank 7213 0.5330808744602211
1 ban:da 7214 2.653291725697301E-4
0 nay:minh 7215 0.11551178952122995
0 rui 7216 0.1712259096274373
0 tang 7217 0.01971627238309798
0 giu 7218 0.03831211891138259
0 nguoi:o 7219 0.03243054514074327
0 mua:bao 7220 0.3298961247680906
0 lan:dau 7221 0.21902453241768438
0 e:hoi 7222 0.030083706145309756
0 lan:sau 7223 0.11710094370612728
0 se:o 7224 0.09465220365046993
1 voi:gan 7225 0.004003280421016602
1 thi:chi 7226 0.010682446105484569
1 ks:dang 7227 0.021100350786898522
1 dang:ha 7228 0.021100350786898522
1 chip 7229 0.6905590941753067
1 chip:chip 7230 0.1627832636906308
0 me:nhieu 7231 0.22866821499474227
0 ve:sapa 7232 0.03974728111772195
0 roi:thi 7233 0.0037520469793292663
0 xin:it 7234 0.024115800136807704
1 tu:phong 7235 0.023398290233532744
1 ban:cong 7236 7.6157095206765E-4
1 nui:nhu 7237 0.06147810111417157
1 bamboo:holiday 7238 0.00376163941003871
1 den:nhu 7239 0.0671609156162124
1 nhu:rau 7240 0.0032547259946485115
1 mon:nuong 7241 0.0076971073807468315
0 noi:mua 7242 0.09521572798486039
0 xuan:tran 7243 0.09521572798486039
0 tran:ngap 7244 0.09521572798486039
0 ngap 7245 0.09521572798486039
0 ngap:sac 7246 0.09521572798486039
0 sac:hong 7247 0.09521572798486039
0 hong:cua 7248 0.09521572798486039
0 cua:hoa 7249 0.09521572798486039
0 hoa:dao 7250 0.09521572798486039
0 dao:rung 7251 0.09521572798486039
0 rung:sac 7252 0.09521572798486039
0 sac:trang 7253 0.09521572798486039
0 trang:cua 7254 0.09521572798486039
0 cua:mai 7255 0.09521572798486039
1 thich:chinh 7256 0.02284825461825628
1 mot:chut 7257 0.003341316569305685
0 dinh:em 7258 0.041553110470889124
0 ban:gui 7259 0.031673172942568856
0 so:khach 7260 0.049112824553408214
0 san:voi 7261 0.01578324518388005
0 co:ai 7262 0.023112552050872096
0 ai:biet 7263 0.029227214838530143
1 tiep:cho 7264 0.0028988049912811497
1 em:vuong 7265 0.13449585637069383
1 vuong:xin 7266 0.13449585637069383
1 me:lo 7267 0.13449585637069383
1 khu:trung 7268 0.04136709134331672
1 nguon:nuoc 7269 0.02142783040769799
1 la:3 7270 0.003254164780260261
1 3:nguoi 7271 0.08442127693715835
1 lon:1 7272 0.004432788799088793
1 1:be 7273 0.004741936091875355
1 thu:nhe 7274 0.019869510182984548
1 muon:gan 7275 0.07740514252852665
1 dem:cung 7276 0.013984287108118864
1 4:ngay 7277 0.010824539088924667
1 dep:do 7278 0.04500008552582726
1 do:chi 7279 0.13566399683771507
1 may:ngay 7280 0.05967323050597935
1 gi:gi 7281 0.03226050763391513
1 tu:book 7282 0.03191998579615193
1 thi:k 7283 0.020191241817131632
1 ha:sot 7284 0.06116903152878268
1 men:tieu 7285 0.06116903152878268
1 tieu:hoa 7286 0.06116903152878268
0 nang:may 7287 0.05582375182772014
0 may:lan 7288 0.058731069105590755
1 day:lai 7289 0.0016026637501831795
1 diem:nen 7290 0.027243628570590095
0 27 7291 0.33417259402435023
1 xuan:co 7292 3.226277776936218E-5
1 va:view 7293 0.005426984116031617
0 be:nha 7294 0.06771356484239051
0 k:bit 7295 0.21892398822254583
1 con:thoi 7296 0.0030701782539162537
1 gian:ban 7297 0.003508298907665306
1 vien:hai 7298 0.031079786263199825
1 hai:duong 7299 0.031079786263199825
1 duong:hoc 7300 0.031079786263199825
1 tho:nui 7301 0.046627549040030455
1 son:thap 7302 0.06241461321825319
